virus,rank,clover,trefle,clover_nohuman,trefle_nohuman
Western equine encephalitis virus,2,-0.08358590720285423,-0.25526558357775214,-0.23210866715163408,-0.25366634526927184
Western equine encephalitis virus,3,0.1609279943314922,-0.49652010160371074,0.01358975039709398,-0.4956033023137278
Western equine encephalitis virus,4,-0.2723840443957889,-0.2811068326833134,-0.4416491041259542,-0.2802309788291323
Western equine encephalitis virus,5,-0.37333925648127675,-0.44722157608871616,-0.1375087355874434,-0.47561076073532577
Western equine encephalitis virus,6,0.04379593281611715,-0.018994512560148717,0.06036294302785233,-0.050800884252944434
Western equine encephalitis virus,7,-0.01763616370831819,0.3427681395853707,0.2269557812764042,0.3036931854541952
Western equine encephalitis virus,8,-0.22469759555848412,-0.17559695747691165,0.09597894003180778,-0.1700902142101632
Western equine encephalitis virus,9,-0.1073194407763501,0.5023000241870076,-0.05632874970947543,0.512831395097446
Western equine encephalitis virus,10,0.0605973981426749,-0.2412433713207073,-0.11623430706863899,0.2942964770449942
Western equine encephalitis virus,11,0.12014731576868547,0.4352441044415189,0.20217737474747086,-0.33202473774144364
Western equine encephalitis virus,12,-0.19169898952749892,0.4891017826510956,0.06937846943113313,-0.5455961175556564
Whataroa virus,1,0.11030664806961538,-0.060072531632032175,0.001201252968026809,-0.05191725810351548
Whataroa virus,2,-0.14517840597118198,0.023009596521015988,0.0006261002346535812,0.01589185353811588
Whataroa virus,3,-0.05901401402443463,-0.028090907081101114,0.0007042247604478563,-0.025667189165950677
Whataroa virus,4,-0.05734336087592896,0.03212724460460034,-0.0023999690483601705,0.03333185887171495
Whataroa virus,5,0.10088851862589357,-0.09221085174061869,0.003298220472206726,-0.06726151941726187
Whataroa virus,6,0.03205350936789203,-0.006755983101822211,-0.005003375914882762,0.004115959145429545
Whataroa virus,7,-0.029079755367049886,-0.10325486870112367,0.0023756819510058736,-0.08312095423281265
Whataroa virus,8,-0.01300302107971735,0.06146697215049669,0.002041373090014497,0.05009823048613359
Whataroa virus,9,0.03347864312864026,-0.08829831185052137,0.004199186799445659,-0.05950249867158506
Whataroa virus,10,-0.00861560525526391,-0.24190464185291605,0.0014754168998339788,0.18547011387440676
Whataroa virus,11,-0.004242927572532724,-0.1882946257212132,-0.0007776265069634074,0.19455500835414766
Whataroa virus,12,-0.010006801655407599,-0.12526849984855962,-0.005441248652121152,0.15721200329092
Whitewater Arroyo mammarenavirus,1,0.172259755346821,-0.8113575040812592,0.0656418870248921,-0.8094799602532394
Whitewater Arroyo mammarenavirus,2,-0.16446134531612192,-0.12837914333766928,-0.057050593335831755,-0.12920406865112902
Whitewater Arroyo mammarenavirus,3,-0.0288960355034616,-0.8699612497161235,0.03919065534270532,-0.8689383635260046
Whitewater Arroyo mammarenavirus,4,-0.1309062050549748,-0.19001556758711616,-0.16780230902469817,-0.18951806942823016
Whitewater Arroyo mammarenavirus,5,-0.0821018696663207,-0.2358196995121527,-0.07079369409863262,-0.24253336868119196
Whitewater Arroyo mammarenavirus,6,0.05646851819812327,-0.03446554669157682,0.20089336865655716,-0.03864850266161695
Whitewater Arroyo mammarenavirus,7,-0.230697977743788,-0.002710906789434889,-0.08722754386377587,-0.018969509982191688
Whitewater Arroyo mammarenavirus,8,0.06354490501966849,0.33439256375578547,0.07138189824824605,0.34406503310046294
Whitewater Arroyo mammarenavirus,9,-0.025113589812567984,0.5708019630691983,0.06627617281584551,0.5767771003118807
Whitewater Arroyo mammarenavirus,10,-0.07175865040030653,-0.29101612832479257,0.018539110746632004,0.355971316382297
Whitewater Arroyo mammarenavirus,11,-0.02375095606569517,0.4509081623378856,-0.11660911681094098,-0.38181029851880166
Whitewater Arroyo mammarenavirus,12,0.10679794964790275,-0.017870790713113156,0.2307372126231191,-0.027160314997362073
Witwatersrand orthobunyavirus,1,0.01822931794141107,-0.4574136166059054,0.021747288183604656,-0.4526729413499783
Witwatersrand orthobunyavirus,2,0.005206163788020696,0.13695399697104318,-0.005817011382599896,0.13513535550255987
Witwatersrand orthobunyavirus,3,0.001755871429056678,-0.018711353660096974,0.018575456313321415,-0.018330627801892017
Witwatersrand orthobunyavirus,4,0.006038531755107048,-0.09234692964497361,-0.019133137820582357,-0.09228931214242726
Witwatersrand orthobunyavirus,5,-0.038450701451526945,0.0751068911973368,0.009364769925173233,0.08748512122449999
Witwatersrand orthobunyavirus,6,-0.0225662169176774,-0.22804220432238886,0.05561950930359607,-0.2218299473723525
Witwatersrand orthobunyavirus,7,-0.04549030782639939,-0.034017141848443004,-0.015160254688558932,-0.03297284518387882
Witwatersrand orthobunyavirus,8,0.01578003244309555,0.36031937107483114,-0.05927631341087976,0.36123402882434574
Witwatersrand orthobunyavirus,9,0.05840580512752808,0.8000951478663054,0.06376572539364965,0.8296555702826626
Witwatersrand orthobunyavirus,10,-0.0652759182710626,-0.42438870299428705,-0.07796582517895956,0.36517865773793967
Witwatersrand orthobunyavirus,11,0.07703049229754581,0.030426201358770104,-0.08191921569599142,0.03016185484156993
Witwatersrand orthobunyavirus,12,0.08989484771730478,-0.09378812821880504,0.058230449784942205,0.11545509068838979
Wongorr virus,1,0.05880271679615323,-0.10299018254381692,0.07286723708418132,-0.1036183376721028
Wongorr virus,2,0.04050081216097348,-0.0476466417898802,0.03781001887782243,-0.04806377685350175
Wongorr virus,3,-0.03869956726475827,0.03105540358388968,0.026590832981617536,0.03170329334111668
Wongorr virus,4,-0.02324211975870401,0.05500206141924853,-0.056863780994981336,0.05549920253408944
Wongorr virus,5,-0.03604933665376819,-0.08562634355994005,0.05095037837176049,-0.07903054518292846
Wongorr virus,6,-0.06127714175735965,0.0008170031531368751,-0.08894131929068563,0.007275444933394952
Wongorr virus,7,0.10104071667970556,-0.11008074082986376,0.030659425005161584,-0.11012382790851791
Wongorr virus,8,-0.0217290605911324,0.10101037471694466,0.010625502325221773,0.10212935444395461
Wongorr virus,9,-0.028988833647119266,-0.12103526993262713,0.011815495829715415,-0.12000618970325568
Wongorr virus,10,-0.00918952597097973,-0.07714000332717807,0.08614921761337095,0.11430111182882531
Wongorr virus,11,-0.08469739908671983,0.0009659297465411503,-0.020850532525228987,0.06407745061938554
Wongorr virus,12,0.03157579288162742,0.11393473593268655,0.04934230936649283,-0.09287249875790793
Woodchuck hepatitis virus,1,0.005801799028495612,-0.054393967944560695,0.007337374977427054,-0.05468269815028033
Woodchuck hepatitis virus,2,0.0016496324757147205,-0.00756944548958725,-0.011544567594701202,-0.007758221111846513
Woodchuck hepatitis virus,3,0.013219059964356844,0.03465837231969304,-0.003088617606818291,0.03489496988838143
Woodchuck hepatitis virus,4,0.0012219444860148447,-0.022706250657746934,-0.0010021856003489228,-0.02255476835250058
Woodchuck hepatitis virus,5,-0.007760559318750328,-0.01099490321349872,-0.006877238327338323,-0.007334230997787144
Woodchuck hepatitis virus,6,0.004476901798424147,0.025702088800034214,0.00037407239390864255,0.02981698134784601
Woodchuck hepatitis virus,7,0.0025533581614477184,-0.060978620406871346,-0.011498761589619452,-0.05767305239996508
Woodchuck hepatitis virus,8,0.01316644402011131,0.0015890577177130733,-0.03108392143753152,0.0015592910833021065
Woodchuck hepatitis virus,9,0.02922689707131126,0.10027207063708064,0.00998568945833498,0.10799334154713781
Woodchuck hepatitis virus,10,-0.010482694845330121,-0.08959418954315422,-0.021482800481250737,0.06938417230072233
Woodchuck hepatitis virus,11,0.021356508128023862,-0.08082337779567295,0.002636538577747372,0.10227867307092106
Woodchuck hepatitis virus,12,-0.0019049144526656402,0.017383530897534357,0.007546146998097072,0.00215204925753354
Woolly monkey sarcoma virus,1,0.10968284415876096,-0.052453236784643746,0.00021060771430906835,-0.0442496305476655
Woolly monkey sarcoma virus,2,-0.14635817234465925,0.03443246805770279,-0.00022038490280342377,0.027369269465985203
Woolly monkey sarcoma virus,3,-0.05864578189130114,-0.0396285016946857,0.0016537207127621301,-0.0372747199600632
Woolly monkey sarcoma virus,4,-0.05464947660001617,0.03088386449680048,0.0006598304462837847,0.032044056689264015
Woolly monkey sarcoma virus,5,0.10175571721735233,-0.08890049629420496,-7.282492083875963e-5,-0.06501981247669349
Woolly monkey sarcoma virus,6,0.03571805122546062,0.001306251045533089,-0.0014020588106913134,0.011321653459276977
Woolly monkey sarcoma virus,7,-0.03322354356039643,-0.09149021090483729,0.0006675019280859213,-0.07141213723597492
Woolly monkey sarcoma virus,8,-0.01165251954762593,0.040659673522546305,-0.0001747148153099793,0.029195298549921367
Woolly monkey sarcoma virus,9,0.0368636080838771,-0.07558617675658562,-2.1320182081751057e-5,-0.04664366555445289
Woolly monkey sarcoma virus,10,-0.004604506785890358,-0.23652209012637668,0.00043311044655403334,0.1764203878372734
Woolly monkey sarcoma virus,11,-0.0033213175346477495,-0.187440945531586,-0.0014672869142465226,0.18655905461344185
Woolly monkey sarcoma virus,12,-0.009526743560638604,-0.14926776544264977,0.00023515287181565694,0.1794109351038703
Wyeomyia orthobunyavirus,1,0.11458034454976783,-0.16691130320807537,0.0040491064610529886,-0.1594961676000467
Wyeomyia orthobunyavirus,2,-0.15204099961782983,0.06614522691874922,-0.007544724303201365,0.05924160385176969
Wyeomyia orthobunyavirus,3,-0.05512995071271513,-0.23825767985363466,0.0030846987828385976,-0.2356458551954419
Wyeomyia orthobunyavirus,4,-0.0647376316731225,0.1525071517165176,-0.013968592140958223,0.15399079912041655
Wyeomyia orthobunyavirus,5,0.09014483581928745,-0.22184448240068425,-0.020351046003295806,-0.201162328753259
Wyeomyia orthobunyavirus,6,0.054324964414850734,0.034244510983170884,0.0018728736642573366,0.0426470497738933
Wyeomyia orthobunyavirus,7,-0.040990549575930235,-0.10625012602701824,-0.010826003988018106,-0.09201638559025406
Wyeomyia orthobunyavirus,8,-0.0023395085754630836,0.15615315978246452,0.038081611760394464,0.1475511653598949
Wyeomyia orthobunyavirus,9,0.0002958771950688611,-0.20839927426367086,-0.013339689015175538,-0.18662179878077315
Wyeomyia orthobunyavirus,10,0.009251309477264257,-0.24415706451501926,0.021109917780352476,0.24577401210524835
Wyeomyia orthobunyavirus,11,-0.023979369886937257,-0.062106113815807794,-0.03065576551738778,0.09877799342521172
Wyeomyia orthobunyavirus,12,0.02113310499435561,-0.15908200245121604,0.009004954868043558,0.18722460663499862
Xipapillomavirus 1,1,0.08408945579562985,-0.25099480430588234,0.10809441169683559,-0.2528669664910313
Xipapillomavirus 1,2,0.07325496967147639,-0.20206109815147205,0.06076154004173432,-0.20142353016180276
Xipapillomavirus 1,3,-0.05139488372718294,0.16921448003086195,0.027146890486941175,0.16978181852347632
Xipapillomavirus 1,4,-0.01988097849387329,-0.03166637928210885,-0.06034282452246422,-0.031294595761888165
Xipapillomavirus 1,5,-0.057220510440955476,-0.01780104094563062,0.03465855273514016,-0.008268144005333489
Xipapillomavirus 1,6,-0.051926845848221596,0.3178384100512465,-0.06180030298250338,0.33476053418257545
Xipapillomavirus 1,7,0.08219568715276947,-0.26183348618485197,0.032734709736422056,-0.23595320289896568
Xipapillomavirus 1,8,-0.02182372262018129,0.13974611815699006,-0.0620297213689627,0.1407090236642657
Xipapillomavirus 1,9,0.04467947121822317,0.008568239736931434,0.002460837415608873,0.01885893451311614
Xipapillomavirus 1,10,-0.0015290135369277265,-0.21589288459309142,0.09897127789351397,0.2570038017367043
Xipapillomavirus 1,11,-0.09839463275517958,0.026221606889805318,-0.016076804040571827,0.10307280227230813
Xipapillomavirus 1,12,0.019606258953965183,0.3432218759494097,0.0035877219791194542,-0.3131312553699564
Xipapillomavirus 2,1,0.06448883487438312,-0.17625668345337786,0.08241577752277876,-0.17743717879963272
Xipapillomavirus 2,2,0.05669675313880096,-0.10736353399732759,0.05733313229137943,-0.10750263714423242
Xipapillomavirus 2,3,-0.05193948283565541,0.09199888322885656,0.024591667151640607,0.09271768848686948
Xipapillomavirus 2,4,-0.017226260214695272,0.03413069058083356,-0.046039678081585766,0.03464645712498441
Xipapillomavirus 2,5,-0.031968621668825706,-0.06570847605706337,0.040418031326365005,-0.05664254340324013
Xipapillomavirus 2,6,-0.049744869284839344,0.17103831020418014,-0.075273126317582,0.18246245719161974
Xipapillomavirus 2,7,0.08734784875677212,-0.17358439135154602,0.03483201986254051,-0.15679773970527708
Xipapillomavirus 2,8,-0.02665154426341606,0.24527963342902737,-0.002423321526602512,0.24477998666097475
Xipapillomavirus 2,9,-0.013121599645964733,-0.1863399540797371,0.007314070996786167,-0.18327321002280733
Xipapillomavirus 2,10,-0.005305201592007018,-0.13509197125632347,0.09980645802399261,0.1939335320367531
Xipapillomavirus 2,11,-0.09882064950935383,0.031779412699973475,-0.03848481269355801,0.06841504556874578
Xipapillomavirus 2,12,0.04677582023950061,0.19083259925376533,0.03035781895572881,-0.16479602512829392
Yaba monkey tumor virus,1,0.16574703495348006,-0.5587673995060398,0.0458606835721663,-0.5542337756618853
Yaba monkey tumor virus,2,-0.23397884737970442,1.0886869763663782,-0.09911437649235759,1.089153506650464
Yaba monkey tumor virus,3,-0.060011995937956725,0.0813408645107475,0.29239071704372405,0.0804725162649129
Yaba monkey tumor virus,4,0.26880445424477495,-0.12225515125855055,0.15929458242830719,-0.12199388168938823
Yaba monkey tumor virus,5,0.016521484380263317,-0.22634464521765682,-0.026112139299785866,-0.24248593258386886
Yaba monkey tumor virus,6,0.03058518496441932,0.1048065514440014,-0.018333374407175248,0.09714007507739073
Yaba monkey tumor virus,7,0.00889444911808606,0.018984275402462714,0.014295826487394678,0.002810726934586272
Yaba monkey tumor virus,8,-0.017189138938067464,-0.015877974578526473,0.020691944965635752,-0.00970672091903034
Yaba monkey tumor virus,9,-0.006817654460396593,-0.2865865453428304,-0.01940784720607211,-0.3064047219092307
Yaba monkey tumor virus,10,0.017369675690904817,0.14329586992623233,-0.02347334938031833,-0.06371958383459306
Yaba monkey tumor virus,11,0.02139013788357562,0.14519374259229234,-0.07958515115752719,-0.13606297578273727
Yaba monkey tumor virus,12,0.0669022138556864,0.00846077078956038,-0.06402103381667511,-0.02509700030462565
Yaounde virus,1,0.0033108168154201553,-0.04811738928603409,0.0031301633770290595,-0.04033446113261851
Yaounde virus,2,-0.0019135804257241224,-0.0015383105172833609,-0.002368750679805596,-0.006821343318420551
Yaounde virus,3,-5.3351729087188275e-6,-0.009661526924700275,0.0045657127863533015,-0.008103114323430895
Yaounde virus,4,0.0006022855356491925,0.05277823538367301,-0.003249581816030807,0.05350213459253265
Yaounde virus,5,-0.002775711397550222,-0.04355462050259512,0.005411396279463213,-0.027873558620446867
Yaounde virus,6,-0.00635018248597041,0.011386595859928534,0.0045600439047345145,0.019234082619956138
Yaounde virus,7,-0.005261987219333109,-0.08969194524270321,-0.011682261245839128,-0.07926494499957434
Yaounde virus,8,0.0112347469219992,-0.04106599584003081,0.005115228830886651,-0.04508730216457324
Yaounde virus,9,-0.0051742655665477895,0.0075219830609429515,-0.009639883609559096,0.0184839306346317
Yaounde virus,10,0.009780936757528462,-0.06568144263848838,-0.00304075159484274,0.03358903716171603
Yaounde virus,11,0.0032082210486174528,-0.04959072247288894,0.013002961772054986,0.03991418529571735
Yaounde virus,12,-0.013343874664829468,-0.0020952089792240485,-0.006383322418080955,0.004336799669097424
Yellow fever virus,1,0.3312785583941723,-0.937873581897513,0.20550299536272174,-0.9369404392572569
Yellow fever virus,2,-0.39254231260323214,0.4632714552075252,-0.49272745282304936,0.4668813858263204
Yellow fever virus,3,0.20020754636557717,-0.625455601979526,0.6019658833004013,-0.6268040362386893
Yellow fever virus,4,0.5826954605596149,-0.6322836495203453,0.18875204651213764,-0.6325925953656717
Yellow fever virus,5,-0.43923136973014487,-0.4455910333906333,-0.8640637986050087,-0.5206816547652454
Yellow fever virus,6,0.7669799424384838,0.704272518631208,-0.24544514925350022,0.6239335259304938
Yellow fever virus,7,0.2747146800838135,1.0998982677011981,0.13793416219607615,1.1100883106996853
Yellow fever virus,8,-0.11838237862212848,-0.422061666694622,0.22163815265783957,-0.44852010348598287
Yellow fever virus,9,-0.28297940068898697,-0.5792916808823507,-0.04603670529591963,-0.5730511924077258
Yellow fever virus,10,0.06073096787212248,0.2721063884100674,0.4425429340406316,-0.3936036893843421
Yellow fever virus,11,-0.4330066085850958,-0.7306634424127975,0.16353085168571949,0.6896555723110102
